Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 22834.0 143 470 527 0 192 NA NA NA NA 252 598 703 0 267 NA NA NA NA 2789 628 1040 187 259 NA NA NA NA 2548 493 971 225 300 NA NA NA NA 
1747519200.0 23.0 NA 198 382 0 NA NA NA NA NA NA 280 523 0 NA NA NA NA NA NA 725 1204 200 NA NA NA NA NA NA 313 769 230 NA NA NA NA NA 
1747519200.0 23234.0 149 488 508 0 196 NA NA NA NA 265 612 705 0 280 NA NA NA NA 4138 1133 1535 317 678 NA NA NA NA 4141 1418 1931 546 651 NA NA NA NA 
1747519200.0 23634.0 160 545 514 0 195 NA NA NA NA 245 663 708 0 266 NA NA NA NA 3668 1176 1585 268 628 NA NA NA NA 4414 1288 1845 442 681 NA NA NA NA 
1747519200.0 24.0 NA 199 384 0 NA NA NA NA NA NA 285 520 0 NA NA NA NA NA NA 767 1571 187 NA NA NA NA NA NA 349 939 212 NA NA NA NA NA 
1747519200.0 24034.0 168 471 514 0 193 NA NA NA NA 257 618 681 0 279 NA NA NA NA 3552 1049 1464 276 586 NA NA NA NA 4619 1273 1910 329 716 NA NA NA NA 
1747519200.0 24434.0 138 473 484 0 193 NA NA NA NA 254 591 697 0 268 NA NA NA NA 3514 981 1413 279 619 NA NA NA NA 4355 1431 1667 501 832 NA NA NA NA 
1747519200.0 24834.0 172 467 515 0 195 NA NA NA NA 253 600 681 0 273 NA NA NA NA 3613 1015 1427 300 640 NA NA NA NA 3072 1263 1712 510 704 NA NA NA NA 
1747519200.0 25.0 NA 198 408 0 126 NA NA NA NA NA 285 533 0 183 NA NA NA NA NA 790 1722 182 137 NA NA NA NA NA 333 969 203 197 NA NA NA NA 
1747519200.0 2500.31 NA 220 0 NA NA NA NA NA NA NA 318 0 NA NA NA NA NA NA NA 12139 78 NA NA NA NA NA NA NA 7465 101 NA NA NA NA NA NA 
1747519200.0 2500.311 NA 234 0 NA NA NA NA NA NA NA 451 0 NA NA NA NA NA NA NA 13735 71 NA NA NA NA NA NA NA 11765 97 NA NA NA NA NA NA 
1747519200.0 2500.312 NA 270 0 NA NA NA NA NA NA NA 489 0 NA NA NA NA NA NA NA 13493 72 NA NA NA NA NA NA NA 9839 92 NA NA NA NA NA NA 
1747519200.0 2500.33 NA 233 0 NA NA NA NA NA NA NA 332 0 NA NA NA NA NA NA NA 5374 62 NA NA NA NA NA NA NA 2025 77 NA NA NA NA NA NA 
1747519200.0 2500.331 NA 250 0 NA NA NA NA NA NA NA 369 0 NA NA NA NA NA NA NA 11755 74 NA NA NA NA NA NA NA 8181 101 NA NA NA NA NA NA 
1747519200.0 2500.332 NA 245 0 NA NA NA NA NA NA NA 352 0 NA NA NA NA NA NA NA 7386 67 NA NA NA NA NA NA NA 6256 85 NA NA NA NA NA NA 
1747519200.0 2500.401 NA 203 0 NA NA NA NA NA NA NA 316 0 NA NA NA NA NA NA NA 11904 72 NA NA NA NA NA NA NA 7941 94 NA NA NA NA NA NA 
1747519200.0 2500.501 NA 193 0 NA NA NA NA NA NA NA 293 0 NA NA NA NA NA NA NA 5360 63 NA NA NA NA NA NA NA 2384 79 NA NA NA NA NA NA 
1747519200.0 2500.511 NA 232 0 NA NA NA NA NA NA NA 377 0 NA NA NA NA NA NA NA 14183 73 NA NA NA NA NA NA NA 12105 101 NA NA NA NA NA NA 
1747519200.0 2500.5111 NA 235 0 NA NA NA NA NA NA NA 321 0 NA NA NA NA NA NA NA 1577 74 NA NA NA NA NA NA NA 764 106 NA NA NA NA NA NA 
1747519200.0 2500.601 NA 198 0 NA NA NA NA NA NA NA 317 0 NA NA NA NA NA NA NA 4392 68 NA NA NA NA NA NA NA 5110 89 NA NA NA NA NA NA 
1747519200.0 250199.0 388 NA NA NA NA NA NA NA NA 556 NA NA NA NA NA NA NA NA 1181 NA NA NA NA NA NA NA NA 773 NA NA NA NA NA NA NA NA 
1747519200.0 250199.17 397 NA NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA NA 1240 NA NA NA NA NA NA NA NA 765 NA NA NA NA NA NA NA NA 
1747519200.0 250199.18 469 NA NA NA NA NA NA NA NA 660 NA NA NA NA NA NA NA NA 1913 NA NA NA NA NA NA NA NA 968 NA NA NA NA NA NA NA NA 
1747519200.0 250200.0 NA 446 484 0 NA NA NA NA NA NA 599 629 0 NA NA NA NA NA NA 2082 1079 158 NA NA NA NA NA NA 869 875 172 NA NA NA NA NA 
1747519200.0 250200.1 162 412 344 NA NA NA NA NA NA 255 542 474 NA NA NA NA NA NA 813 312 814 NA NA NA NA NA NA 449 392 669 NA NA NA NA NA NA 
1747519200.0 250200.117 137 490 371 NA NA NA NA NA NA 214 623 502 NA NA NA NA NA NA 957 1156 768 NA NA NA NA NA NA 449 592 568 NA NA NA NA NA NA 
1747519200.0 250200.118 136 525 397 157 NA NA NA NA NA 211 705 539 236 NA NA NA NA NA 897 1199 884 182 NA NA NA NA NA 446 607 622 210 NA NA NA NA NA 
1747519200.0 250200.17 NA 511 516 0 NA NA NA NA NA NA 707 755 0 NA NA NA NA NA NA 3121 1091 190 NA NA NA NA NA NA 1187 892 210 NA NA NA NA NA 
1747519200.0 250200.18 NA 546 582 0 NA NA NA NA NA NA 821 809 0 NA NA NA NA NA NA 4987 1511 226 NA NA NA NA NA NA 3662 2219 312 NA NA NA NA NA 
1747519200.0 250200.182 140 560 607 0 NA NA NA NA NA 219 777 797 0 NA NA NA NA NA 950 1275 1462 201 NA NA NA NA NA 639 782 896 245 NA NA NA NA NA 
1747519200.0 250202.0 NA 441 477 0 NA NA NA NA NA NA 662 620 0 NA NA NA NA NA NA 2180 1019 161 NA NA NA NA NA NA 882 722 196 NA NA NA NA NA 
1747519200.0 250202.1 NA 388 409 484 0 NA NA NA NA NA 543 576 639 0 NA NA NA NA NA 970 2140 1153 162 NA NA NA NA NA 925 700 766 185 NA NA NA NA 
1747519200.0 250202.118 139 541 415 160 NA NA NA NA NA 219 737 562 235 NA NA NA NA NA 1180 1242 978 185 NA NA NA NA NA 534 699 700 213 NA NA NA NA NA 
1747519200.0 250202.17 NA 528 560 0 NA NA NA NA NA NA 734 798 0 NA NA NA NA NA NA 3290 1198 192 NA NA NA NA NA NA 1270 1110 217 NA NA NA NA NA 
1747519200.0 250202.171 NA 387 513 574 0 NA NA NA NA NA 553 662 784 0 NA NA NA NA NA 1132 3119 1191 202 NA NA NA NA NA 953 950 802 222 NA NA NA NA 
1747519200.0 250202.172 NA 520 568 0 NA NA NA NA NA NA 735 746 0 NA NA NA NA NA NA 3354 1223 197 NA NA NA NA NA NA 1404 1065 253 NA NA NA NA NA 
1747519200.0 250202.18 NA 564 612 0 NA NA NA NA NA NA 839 822 0 NA NA NA NA NA NA 4651 1569 200 NA NA NA NA NA NA 2882 1056 222 NA NA NA NA NA 
1747519200.0 250202.181 NA 458 579 595 0 NA NA NA NA NA 664 836 802 0 NA NA NA NA NA 1885 4790 1594 234 NA NA NA NA NA 1720 1706 1083 277 NA NA NA NA 
1747519200.0 250202.182 141 574 611 0 NA NA NA NA NA 221 795 827 0 NA NA NA NA NA 1191 1280 1451 198 NA NA NA NA NA 561 675 856 235 NA NA NA NA NA 
1747519200.0 250202.183 140 563 607 0 NA NA NA NA NA 220 752 829 0 NA NA NA NA NA 1378 1324 1624 256 NA NA NA NA NA 854 672 1325 311 NA NA NA NA NA 
1747519200.0 250202.184 NA 429 571 600 0 NA NA NA NA NA 631 805 820 0 NA NA NA NA NA 1681 4286 1409 207 NA NA NA NA NA 2173 1265 910 235 NA NA NA NA 
1747519200.0 250202.2 NA 416 467 0 NA NA NA NA NA NA 633 643 0 NA NA NA NA NA NA 4543 1083 166 NA NA NA NA NA NA 1927 1192 188 NA NA NA NA NA 
1747519200.0 250202.3 NA 347 422 488 0 NA NA NA NA NA 554 605 646 0 NA NA NA NA NA 1061 3971 1082 166 NA NA NA NA NA 987 1176 779 189 NA NA NA NA 
1747519200.0 250202.4 NA 437 475 0 NA NA NA NA NA NA 622 603 0 NA NA NA NA NA NA 4565 1087 166 NA NA NA NA NA NA 3846 939 192 NA NA NA NA NA 
1747519200.0 250202.5 NA 373 434 477 0 NA NA NA NA NA 570 626 631 0 NA NA NA NA NA 1090 4066 1074 168 NA NA NA NA NA 1400 1161 734 281 NA NA NA NA 
1747519200.0 250203.0 NA 440 489 0 NA NA NA NA NA NA 614 640 0 NA NA NA NA NA NA 2112 1037 154 NA NA NA NA NA NA 878 756 172 NA NA NA NA NA 
1747519200.0 250203.17 NA 514 557 0 NA NA NA NA NA NA 705 751 0 NA NA NA NA NA NA 3217 1092 199 NA NA NA NA NA NA 1531 887 243 NA NA NA NA NA 
1747519200.0 250203.18 NA 556 587 0 NA NA NA NA NA NA 816 786 0 NA NA NA NA NA NA 4403 1452 201 NA NA NA NA NA NA 4148 1292 221 NA NA NA NA NA 
1747519200.0 250204.0 NA 429 462 0 NA NA NA NA NA NA 588 602 0 NA NA NA NA NA NA 2092 1045 158 NA NA NA NA NA NA 853 832 198 NA NA NA NA NA 
1747519200.0 250204.17 NA 520 557 0 NA NA NA NA NA NA 720 765 0 NA NA NA NA NA NA 3211 1145 196 NA NA NA NA NA NA 1216 904 215 NA NA NA NA NA 
1747519200.0 250204.18 NA 561 591 0 NA NA NA NA NA NA 819 810 0 NA NA NA NA NA NA 5188 1747 234 NA NA NA NA NA NA 3834 1663 282 NA NA NA NA NA 
1747519200.0 250205.0 NA 431 485 0 NA NA NA NA NA NA 637 631 0 NA NA NA NA NA NA 2160 1000 155 NA NA NA NA NA NA 1023 698 174 NA NA NA NA NA 
1747519200.0 250205.17 NA 519 556 0 NA NA NA NA NA NA 724 750 0 NA NA NA NA NA NA 3093 1026 190 NA NA NA NA NA NA 1368 837 237 NA NA NA NA NA 
1747519200.0 250205.18 NA 551 589 0 NA NA NA NA NA NA 834 814 0 NA NA NA NA NA NA 4988 1811 230 NA NA NA NA NA NA 3642 1699 282 NA NA NA NA NA 
1747519200.0 250206.0 NA 427 473 0 NA NA NA NA NA NA 605 611 0 NA NA NA NA NA NA 2098 1081 159 NA NA NA NA NA NA 850 753 181 NA NA NA NA NA 
1747519200.0 250206.118 132 504 391 158 NA NA NA NA NA 210 696 519 234 NA NA NA NA NA 530 1058 677 174 NA NA NA NA NA 397 555 550 185 NA NA NA NA NA 
1747519200.0 250206.17 NA 517 561 0 NA NA NA NA NA NA 722 780 0 NA NA NA NA NA NA 3087 1115 193 NA NA NA NA NA NA 1305 813 213 NA NA NA NA NA 
1747519200.0 250206.18 NA 533 628 0 NA NA NA NA NA NA 820 831 0 NA NA NA NA NA NA 5078 1523 250 NA NA NA NA NA NA 3652 1323 299 NA NA NA NA NA 
1747519200.0 250206.181 NA 464 568 631 0 NA NA NA NA NA 646 790 866 0 NA NA NA NA NA 1643 4349 1251 202 NA NA NA NA NA 1983 1403 1010 223 NA NA NA NA 
1747519200.0 250206.182 136 530 634 0 NA NA NA NA NA 215 687 838 0 NA NA NA NA NA 535 1089 1001 190 NA NA NA NA NA 360 583 796 211 NA NA NA NA NA 
1747519200.0 250207.0 NA 442 461 0 NA NA NA NA NA NA 615 592 0 NA NA NA NA NA NA 1965 945 149 NA NA NA NA NA NA 927 755 165 NA NA NA NA NA 
1747519200.0 250207.17 NA 507 547 0 NA NA NA NA NA NA 698 763 0 NA NA NA NA NA NA 2916 963 184 NA NA NA NA NA NA 1179 759 204 NA NA NA NA NA 
1747519200.0 250207.18 NA 558 571 0 NA NA NA NA NA NA 816 787 0 NA NA NA NA NA NA 4295 1220 199 NA NA NA NA NA NA 2857 1121 292 NA NA NA NA NA 
1747519200.0 250208.17 NA 524 551 0 NA NA NA NA NA NA 720 802 0 NA NA NA NA NA NA 3531 1396 211 NA NA NA NA NA NA 1446 907 296 NA NA NA NA NA 
1747519200.0 250208.18 NA 566 598 0 NA NA NA NA NA NA 837 803 0 NA NA NA NA NA NA 4744 1656 210 NA NA NA NA NA NA 4188 1029 230 NA NA NA NA NA 
1747519200.0 250399.0 296 NA NA NA NA NA NA NA NA 391 NA NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA NA 511 NA NA NA NA NA NA NA NA 
1747519200.0 250399.17 359 NA NA NA NA NA NA NA NA 456 NA NA NA NA NA NA NA NA 506 NA NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA NA 
1747519200.0 250399.18 352 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA NA 
1747519200.0 250400.0 443 0 189 NA NA NA NA NA NA 587 0 277 NA NA NA NA NA NA 563 120 363 NA NA NA NA NA NA 733 197 429 NA NA NA NA NA NA 
1747519200.0 250400.17 506 0 198 NA NA NA NA NA NA 646 0 271 NA NA NA NA NA NA 529 111 289 NA NA NA NA NA NA 693 142 352 NA NA NA NA NA NA 
1747519200.0 250400.18 525 0 194 NA NA NA NA NA NA 664 0 267 NA NA NA NA NA NA 582 128 337 NA NA NA NA NA NA 794 163 359 NA NA NA NA NA NA 
1747519200.0 250402.0 452 0 191 NA NA NA NA NA NA 587 0 267 NA NA NA NA NA NA 543 122 362 NA NA NA NA NA NA 844 159 377 NA NA NA NA NA NA 
1747519200.0 250402.1 297 435 0 NA NA NA NA NA NA 392 582 0 NA NA NA NA NA NA 380 565 133 NA NA NA NA NA NA 490 505 156 NA NA NA NA NA NA 
1747519200.0 250402.17 523 0 190 NA NA NA NA NA NA 679 0 275 NA NA NA NA NA NA 634 137 372 NA NA NA NA NA NA 732 163 454 NA NA NA NA NA NA 
1747519200.0 250402.171 355 514 0 NA NA NA NA NA NA 461 656 0 NA NA NA NA NA NA 505 616 135 NA NA NA NA NA NA 485 569 176 NA NA NA NA NA NA 
1747519200.0 250402.18 527 0 195 NA NA NA NA NA NA 669 0 270 NA NA NA NA NA NA 695 141 359 NA NA NA NA NA NA 854 204 378 NA NA NA NA NA NA 
1747519200.0 250402.181 354 527 0 NA NA NA NA NA NA 477 677 0 NA NA NA NA NA NA 562 611 130 NA NA NA NA NA NA 593 516 195 NA NA NA NA NA NA 
1747519200.0 250403.0 415 0 194 NA NA NA NA NA NA 578 0 264 NA NA NA NA NA NA 500 117 317 NA NA NA NA NA NA 671 163 375 NA NA NA NA NA NA 
1747519200.0 250403.17 517 0 194 NA NA NA NA NA NA 669 0 268 NA NA NA NA NA NA 591 134 365 NA NA NA NA NA NA 783 208 420 NA NA NA NA NA NA 
1747519200.0 250403.18 525 0 194 NA NA NA NA NA NA 653 0 269 NA NA NA NA NA NA 653 127 316 NA NA NA NA NA NA 797 188 381 NA NA NA NA NA NA 
1747519200.0 250405.0 429 0 192 NA NA NA NA NA NA 573 0 262 NA NA NA NA NA NA 477 118 311 NA NA NA NA NA NA 625 199 316 NA NA NA NA NA NA 
1747519200.0 250405.17 492 0 197 NA NA NA NA NA NA 664 0 266 NA NA NA NA NA NA 620 160 355 NA NA NA NA NA NA 813 202 385 NA NA NA NA NA NA 
1747519200.0 250405.18 520 0 196 NA NA NA NA NA NA 643 0 265 NA NA NA NA NA NA 635 129 344 NA NA NA NA NA NA 810 154 384 NA NA NA NA NA NA 
1747519200.0 250406.0 448 0 188 NA NA NA NA NA NA 599 0 265 NA NA NA NA NA NA 411 96 255 NA NA NA NA NA NA 631 123 323 NA NA NA NA NA NA 
1747519200.0 250406.17 518 0 193 NA NA NA NA NA NA 653 0 257 NA NA NA NA NA NA 570 142 313 NA NA NA NA NA NA 1161 176 356 NA NA NA NA NA NA 
1747519200.0 250406.18 521 0 191 NA NA NA NA NA NA 666 0 265 NA NA NA NA NA NA 523 129 300 NA NA NA NA NA NA 748 218 324 NA NA NA NA NA NA 
1747519200.0 250407.0 376 0 186 NA NA NA NA NA NA 501 0 267 NA NA NA NA NA NA 396 90 262 NA NA NA NA NA NA 593 120 297 NA NA NA NA NA NA 
1747519200.0 250407.17 443 0 194 NA NA NA NA NA NA 582 0 270 NA NA NA NA NA NA 555 139 320 NA NA NA NA NA NA 783 185 336 NA NA NA NA NA NA 
1747519200.0 250407.18 452 0 184 NA NA NA NA NA NA 570 0 269 NA NA NA NA NA NA 531 151 336 NA NA NA NA NA NA 778 210 461 NA NA NA NA NA NA 
1747519200.0 250408.0 449 0 193 NA NA NA NA NA NA 571 0 263 NA NA NA NA NA NA 571 122 321 NA NA NA NA NA NA 707 155 374 NA NA NA NA NA NA 
1747519200.0 250408.17 520 0 196 NA NA NA NA NA NA 681 0 273 NA NA NA NA NA NA 670 135 340 NA NA NA NA NA NA 812 170 376 NA NA NA NA NA NA 
1747519200.0 250408.18 519 0 193 NA NA NA NA NA NA 680 0 263 NA NA NA NA NA NA 635 142 339 NA NA NA NA NA NA 811 244 360 NA NA NA NA NA NA 
1747519200.0 250409.0 431 0 196 NA NA NA NA NA NA 586 0 256 NA NA NA NA NA NA 604 141 368 NA NA NA NA NA NA 676 194 322 NA NA NA NA NA NA 
1747519200.0 250409.17 526 0 203 NA NA NA NA NA NA 659 0 279 NA NA NA NA NA NA 690 114 320 NA NA NA NA NA NA 794 159 295 NA NA NA NA NA NA 
1747519200.0 250409.18 532 0 201 NA NA NA NA NA NA 680 0 276 NA NA NA NA NA NA 704 113 331 NA NA NA NA NA NA 825 141 320 NA NA NA NA NA NA 
1747519200.0 25200.0 NA 425 627 0 155 NA NA NA NA NA 612 830 0 234 NA NA NA NA NA 909 1265 157 190 NA NA NA NA NA 707 1148 227 262 NA NA NA NA 
1747519200.0 25202.0 NA 417 647 0 157 NA NA NA NA NA 576 850 0 233 NA NA NA NA NA 876 1353 161 181 NA NA NA NA NA 568 1241 189 204 NA NA NA NA 
1747519200.0 25202.1 NA 424 650 0 NA NA NA NA NA NA 593 788 0 NA NA NA NA NA NA 1038 1200 159 NA NA NA NA NA NA 615 969 177 NA NA NA NA NA 
1747519200.0 25202.15 NA 425 662 0 166 NA NA NA NA NA 577 828 0 253 NA NA NA NA NA 875 1293 161 204 NA NA NA NA NA 564 1019 189 201 NA NA NA NA 
1747519200.0 25202.2 NA 427 631 0 NA NA NA NA NA NA 580 849 0 NA NA NA NA NA NA 1056 1262 164 NA NA NA NA NA NA 680 1072 236 NA NA NA NA NA 
1747519200.0 25203.0 NA 410 640 0 155 NA NA NA NA NA 569 843 0 230 NA NA NA NA NA 887 1292 158 183 NA NA NA NA NA 692 1061 184 237 NA NA NA NA 
1747519200.0 25204.0 NA 417 664 0 NA NA NA NA NA NA 555 857 0 NA NA NA NA NA NA 816 1285 157 NA NA NA NA NA NA 543 912 174 NA NA NA NA NA 
1747519200.0 25205.0 NA 416 637 0 155 NA NA NA NA NA 559 813 0 230 NA NA NA NA NA 831 1247 162 180 NA NA NA NA NA 562 945 214 224 NA NA NA NA 
1747519200.0 25206.0 NA 417 684 0 154 NA NA NA NA NA 576 833 0 238 NA NA NA NA NA 897 1271 165 190 NA NA NA NA NA 606 992 206 265 NA NA NA NA 
1747519200.0 25207.0 NA 405 629 0 NA NA NA NA NA NA 558 813 0 NA NA NA NA NA NA 823 1168 157 NA NA NA NA NA NA 580 1053 202 NA NA NA NA NA 
1747519200.0 25208.0 NA 426 642 0 NA NA NA NA NA NA 580 834 0 NA NA NA NA NA NA 889 1572 164 NA NA NA NA NA NA 552 1096 194 NA NA NA NA NA 
1747519200.0 25209.0 NA 415 661 0 136 NA NA NA NA NA 554 830 0 233 NA NA NA NA NA 869 1312 160 189 NA NA NA NA NA 586 952 186 219 NA NA NA NA 
1747519200.0 25210.0 155 409 630 0 NA NA NA NA NA 246 544 770 0 NA NA NA NA NA 1434 427 959 167 NA NA NA NA NA 908 458 1246 235 NA NA NA NA NA 
1747519200.0 25211.0 130 408 638 0 NA NA NA NA NA 264 566 810 0 NA NA NA NA NA 3346 807 1240 168 NA NA NA NA NA 2594 541 1021 187 NA NA NA NA NA 
1747519200.0 25211.17 138 454 697 0 NA NA NA NA NA 222 615 1003 0 NA NA NA NA NA 3735 1618 1621 256 NA NA NA NA NA 2674 1008 1601 313 NA NA NA NA NA 
1747519200.0 25211.18 137 518 826 0 NA NA NA NA NA 219 723 1082 0 NA NA NA NA NA 3739 2186 2215 256 NA NA NA NA NA 2723 1245 1656 286 NA NA NA NA NA 
1747519200.0 25212.0 133 413 660 0 NA NA NA NA NA 267 546 853 0 NA NA NA NA NA 4901 980 1671 208 NA NA NA NA NA 3963 780 1467 244 NA NA NA NA NA 
1747519200.0 25212.17 106 472 700 0 NA NA NA NA NA 222 624 931 0 NA NA NA NA NA 4826 1720 1576 259 NA NA NA NA NA 3624 977 1607 296 NA NA NA NA NA 
1747519200.0 25212.18 108 524 802 0 NA NA NA NA NA 225 730 1040 0 NA NA NA NA NA 5116 2282 1925 246 NA NA NA NA NA 3745 1086 1515 322 NA NA NA NA NA 
1747519200.0 25213.0 126 417 647 0 NA NA NA NA NA 254 571 891 0 NA NA NA NA NA 4868 1017 1623 205 NA NA NA NA NA 3740 847 1581 238 NA NA NA NA NA 
1747519200.0 25213.17 138 470 676 0 NA NA NA NA NA 226 611 901 0 NA NA NA NA NA 5005 1647 1633 245 NA NA NA NA NA 3679 1162 1571 317 NA NA NA NA NA 
1747519200.0 25213.18 106 477 787 0 NA NA NA NA NA 226 722 1038 0 NA NA NA NA NA 5010 2317 1938 233 NA NA NA NA NA 3785 1355 1761 309 NA NA NA NA NA 
1747519200.0 25214.0 NA 415 654 0 NA NA NA NA NA NA 588 840 0 NA NA NA NA NA NA 863 1262 163 NA NA NA NA NA NA 642 1027 203 NA NA NA NA NA 
1747519200.0 25215.0 61 151 412 644 0 NA NA NA NA 92 259 567 834 0 NA NA NA NA 22 1010 844 1224 161 NA NA NA NA 50 491 526 893 195 NA NA NA NA 
1747519200.0 25215.17 61 141 456 709 0 NA NA NA NA 92 219 617 949 0 NA NA NA NA 25 1086 1363 1348 193 NA NA NA NA 72 687 801 1041 215 NA NA NA NA 
1747519200.0 25215.18 57 139 539 822 0 NA NA NA NA 92 220 721 1070 0 NA NA NA NA 26 1054 1831 1701 210 NA NA NA NA 91 596 825 1127 233 NA NA NA NA 
1747519200.0 25234.0 150 470 512 0 195 NA NA NA NA 266 614 677 0 269 NA NA NA NA 3633 1053 1452 279 637 NA NA NA NA 3700 1254 2040 322 952 NA NA NA NA 
1747519200.0 25400.0 539 0 191 NA NA NA NA NA NA 702 0 261 NA NA NA NA NA NA 1019 133 327 NA NA NA NA NA NA 920 207 379 NA NA NA NA NA NA 
1747519200.0 25400.17 641 0 194 NA NA NA NA NA NA 850 0 262 NA NA NA NA NA NA 1620 145 358 NA NA NA NA NA NA 953 170 368 NA NA NA NA NA NA 
1747519200.0 25400.18 645 0 193 NA NA NA NA NA NA 781 0 266 NA NA NA NA NA NA 1352 115 287 NA NA NA NA NA NA 822 178 322 NA NA NA NA NA NA 
1747519200.0 25402.0 550 0 193 NA NA NA NA NA NA 699 0 263 NA NA NA NA NA NA 986 108 282 NA NA NA NA NA NA 1030 136 302 NA NA NA NA NA NA 
1747519200.0 25402.17 655 0 204 NA NA NA NA NA NA 844 0 269 NA NA NA NA NA NA 1632 159 350 NA NA NA NA NA NA 857 200 344 NA NA NA NA NA NA 
1747519200.0 25402.18 657 0 194 NA NA NA NA NA NA 863 0 276 NA NA NA NA NA NA 1540 116 286 NA NA NA NA NA NA 1008 137 285 NA NA NA NA NA NA 
1747519200.0 25403.0 547 0 191 NA NA NA NA NA NA 715 0 260 NA NA NA NA NA NA 1053 126 320 NA NA NA NA NA NA 944 163 385 NA NA NA NA NA NA 
1747519200.0 25403.17 643 0 194 NA NA NA NA NA NA 866 0 276 NA NA NA NA NA NA 1640 137 360 NA NA NA NA NA NA 956 166 398 NA NA NA NA NA NA 
1747519200.0 25403.18 645 0 194 NA NA NA NA NA NA 871 0 267 NA NA NA NA NA NA 1718 152 343 NA NA NA NA NA NA 898 183 330 NA NA NA NA NA NA 
1747519200.0 25405.0 549 0 189 NA NA NA NA NA NA 702 0 264 NA NA NA NA NA NA 1014 132 346 NA NA NA NA NA NA 1000 214 419 NA NA NA NA NA NA 
1747519200.0 25405.17 639 0 196 NA NA NA NA NA NA 793 0 267 NA NA NA NA NA NA 1710 161 319 NA NA NA NA NA NA 901 199 308 NA NA NA NA NA NA 
1747519200.0 25405.18 638 0 194 NA NA NA NA NA NA 845 0 266 NA NA NA NA NA NA 1297 115 269 NA NA NA NA NA NA 751 153 272 NA NA NA NA NA NA 
1747519200.0 25406.0 536 0 188 NA NA NA NA NA NA 675 0 271 NA NA NA NA NA NA 789 119 334 NA NA NA NA NA NA 744 197 346 NA NA NA NA NA NA 
1747519200.0 25406.17 618 0 194 NA NA NA NA NA NA 803 0 260 NA NA NA NA NA NA 894 151 346 NA NA NA NA NA NA 865 187 360 NA NA NA NA NA NA 
1747519200.0 25406.18 644 0 192 NA NA NA NA NA NA 787 0 263 NA NA NA NA NA NA 893 120 258 NA NA NA NA NA NA 811 177 292 NA NA NA NA NA NA 
1747519200.0 25407.0 467 0 189 NA NA NA NA NA NA 628 0 273 NA NA NA NA NA NA 984 114 339 NA NA NA NA NA NA 858 149 410 NA NA NA NA NA NA 
1747519200.0 25407.17 574 0 192 NA NA NA NA NA NA 766 0 275 NA NA NA NA NA NA 1184 108 281 NA NA NA NA NA NA 769 126 290 NA NA NA NA NA NA 
1747519200.0 25407.18 565 0 190 NA NA NA NA NA NA 718 0 269 NA NA NA NA NA NA 1618 117 355 NA NA NA NA NA NA 895 145 358 NA NA NA NA NA NA 
1747519200.0 25408.0 554 0 173 NA NA NA NA NA NA 733 0 267 NA NA NA NA NA NA 1348 131 386 NA NA NA NA NA NA 1033 159 429 NA NA NA NA NA NA 
1747519200.0 25408.17 644 0 199 NA NA NA NA NA NA 816 0 267 NA NA NA NA NA NA 1925 145 403 NA NA NA NA NA NA 1001 173 356 NA NA NA NA NA NA 
1747519200.0 25408.18 660 0 199 NA NA NA NA NA NA 847 0 264 NA NA NA NA NA NA 1585 124 328 NA NA NA NA NA NA 843 141 315 NA NA NA NA NA NA 
1747519200.0 25409.0 518 0 192 NA NA NA NA NA NA 715 0 274 NA NA NA NA NA NA 1003 126 347 NA NA NA NA NA NA 836 164 389 NA NA NA NA NA NA 
1747519200.0 25409.17 649 0 199 NA NA NA NA NA NA 842 0 269 NA NA NA NA NA NA 1906 147 327 NA NA NA NA NA NA 1035 180 313 NA NA NA NA NA NA 
1747519200.0 25409.18 645 0 197 NA NA NA NA NA NA 822 0 269 NA NA NA NA NA NA 1696 149 374 NA NA NA NA NA NA 953 176 380 NA NA NA NA NA NA 
1747519200.0 26.0 NA 198 400 0 NA NA NA NA NA NA 279 527 0 NA NA NA NA NA NA 693 1123 176 NA NA NA NA NA NA 308 870 200 NA NA NA NA NA 
1747519200.0 27.0 NA 200 377 0 NA NA NA NA NA NA 276 518 0 NA NA NA NA NA NA 693 1079 178 NA NA NA NA NA NA 314 836 202 NA NA NA NA NA 
1747519200.0 28.0 NA 197 384 0 NA NA NA NA NA NA 285 531 0 NA NA NA NA NA NA 773 1401 180 NA NA NA NA NA NA 350 851 205 NA NA NA NA NA 
